"0","sum.x <- sum(sample)"
"0","n <- length(sample)"
"0",""
"0","a <- 5"
"0","b <- 1"
"0",""
"0","posible.lambda <- seq(0.0001, 1, 0.001)"
"0","log.post.lambda <- log.post.exp(posible.lambda, sum.x, n)"
"0",""
"0","fig1 <- plot_ly(x=posible.lambda, y= log.post.lambda, name='log posterior'  ) %>% add_lines() "
"0","fig2 <- plot_ly(x=posible.lambda, y= exp(log.post.lambda- max(log.post.lambda)), name = 'scaled posterior'  ) %>% add_lines()"
"0","fig3 <- plot_ly(x=posible.lambda, y= exp(log.post.lambda- max(log.post.lambda)), name = 'scaled posterior')%>%"
"0","add_lines() %>% "
"0","layout(xaxis=list(range=c(0.08, 0.14)))"
"0",""
"0","subplot(fig1, fig2, fig3)"
